time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
10:18:12.700,0.0,0.0,1544.0,1.75,2553.0
10:18:12.800,0.0,0.0,1544.0,1.75,2553.0
10:18:12.900,0.0,0.0,1544.0,1.75,2553.0
10:18:13.000,0.0,0.0,1544.0,1.75,2553.0
10:18:13.100,0.0,0.0,1546.0,1.75,2553.0
10:18:13.200,0.0,0.0,1546.0,1.75,2553.0
10:18:13.300,0.0,0.0,1544.0,1.75,2553.0
10:18:13.400,0.0,0.0,1544.0,1.75,2553.0
10:18:13.500,0.0,0.0,1544.0,1.75,2553.0
10:18:13.600,0.0,0.0,1544.0,1.75,2553.0
10:18:13.700,0.0,0.0,1544.0,1.75,2553.0
10:18:13.800,0.0,0.0,1544.0,1.75,2553.0
10:18:13.900,0.0,0.0,1544.0,1.75,2553.0
10:18:14.000,0.0,0.0,1544.0,1.75,2553.0
10:18:14.100,0.0,0.0,1544.0,1.75,2553.0
10:18:14.200,0.0,0.0,1544.0,1.75,2553.0
10:18:14.300,0.0,0.0,1544.0,1.75,2553.0
10:18:14.400,0.0,0.0,1546.0,1.75,2553.0
10:18:14.500,0.0,0.0,1546.0,1.75,2553.0
10:18:14.600,0.0,0.0,1546.0,1.75,2553.0
10:18:14.700,0.0,0.0,1546.0,1.75,2553.0
10:18:14.800,0.0,0.0,1546.0,1.75,2553.0
10:18:14.900,0.0,0.0,1546.0,1.75,2553.0
10:18:15.000,0.0,0.0,1544.0,1.75,2553.0
10:18:15.100,0.0,0.0,1546.0,1.75,2553.0
10:18:15.200,0.0,0.0,1546.0,1.75,2553.0
10:18:15.300,0.0,0.0,1544.0,1.75,2553.0
10:18:15.400,0.0,0.0,1544.0,1.75,2553.0
10:18:15.500,0.0,0.0,1546.0,1.75,2553.0
10:18:15.600,0.0,0.0,1546.0,1.75,2553.0
10:18:15.700,0.0,0.0,1544.0,1.75,2553.0
10:18:15.800,0.0,0.0,1544.0,1.75,2553.0
10:18:15.900,0.0,0.0,1544.0,1.75,2553.0
10:18:16.000,0.0,0.0,1546.0,1.75,2553.0
10:18:16.100,0.0,0.0,1544.0,1.75,2553.0
10:18:16.200,0.0,0.0,1544.0,1.75,2553.0
10:18:16.300,0.0,0.0,1546.0,1.75,2553.0
10:18:16.400,0.0,0.0,1546.0,1.8,2553.0
10:18:16.500,0.0,0.0,1546.0,1.8,2553.0
10:18:16.600,0.0,0.0,1546.0,1.8,2553.0
10:18:16.700,0.0,0.0,1546.0,1.75,2553.0
10:18:16.800,0.0,0.0,1546.0,1.75,2553.0
10:18:16.900,0.0,0.0,1544.0,1.75,2553.0
10:18:17.000,0.0,0.0,1544.0,1.75,2553.0
10:18:17.100,0.0,0.0,1546.0,1.75,2553.0
10:18:17.200,0.0,0.0,1546.0,1.75,2553.0
10:18:17.300,0.0,0.0,1546.0,1.75,2553.0
10:18:17.400,0.0,0.0,1546.0,1.75,2553.0
10:18:17.500,0.0,0.0,1546.0,1.75,2553.0
10:18:17.600,0.0,0.0,1544.0,1.75,2553.0
10:18:17.700,0.0,0.0,1544.0,1.75,2553.0
10:18:17.800,0.0,0.0,1544.0,1.75,2553.0
10:18:17.900,0.0,0.0,1544.0,1.75,2553.0
10:18:18.000,0.0,0.0,1546.0,1.75,2553.0
10:18:18.100,0.0,0.0,1544.0,1.75,2553.0
10:18:18.200,0.0,0.0,1544.0,1.75,2553.0
10:18:18.300,0.0,0.0,1546.0,1.75,2553.0
10:18:18.400,0.0,0.0,1546.0,1.75,2553.0
10:18:18.500,0.0,0.0,1544.0,1.75,2553.0
10:18:18.600,0.0,0.0,1544.0,1.75,2553.0
10:18:18.700,0.0,0.0,1546.0,1.75,2553.0
10:18:18.800,0.0,0.0,1546.0,1.75,2553.0
10:18:18.900,0.0,0.0,1546.0,1.75,2553.0
10:18:19.000,0.0,0.0,1544.0,1.75,2553.0
10:18:19.100,0.0,0.0,1546.0,1.75,2553.0
10:18:19.200,0.0,0.0,1546.0,1.75,2553.0
10:18:19.300,0.0,0.0,1544.0,1.75,2553.0
10:18:19.400,0.0,0.0,1544.0,1.75,2553.0
10:18:19.500,0.0,0.0,1544.0,1.75,2553.0
10:18:19.600,0.0,0.0,1546.0,1.75,2553.0
10:18:19.700,0.0,0.0,1546.0,1.75,2553.0
10:18:19.800,0.0,0.0,1546.0,1.75,2553.0
10:18:19.900,0.0,0.0,1546.0,1.75,2553.0
10:18:20.000,0.0,0.0,1546.0,1.75,2553.0
10:18:20.100,0.0,0.0,1546.0,1.75,2553.0
10:18:20.200,0.0,0.0,1546.0,1.75,2553.0
10:18:20.300,0.0,0.0,1546.0,1.75,2553.0
10:18:20.400,0.0,0.0,1544.0,1.75,2553.0
10:18:20.500,0.0,0.0,1544.0,1.75,2553.0
10:18:20.600,0.0,0.0,1544.0,1.75,2553.0
10:18:20.700,0.0,0.0,1544.0,1.75,2553.0
10:18:20.800,0.0,0.0,1546.0,1.75,2553.0
10:18:20.900,0.0,0.0,1546.0,1.75,2553.0
10:18:21.000,0.0,0.0,1546.0,1.75,2553.0
10:18:21.100,0.0,0.0,1544.0,1.75,2553.0
10:18:21.200,0.0,0.0,1544.0,1.75,2553.0
10:18:21.300,0.0,0.0,1544.0,1.75,2553.0
10:18:21.400,0.0,0.0,1544.0,1.75,2553.0
10:18:21.500,0.0,0.0,1546.0,1.75,2553.0
10:18:21.600,0.0,0.0,1546.0,1.75,2553.0
10:18:21.700,0.0,0.0,1544.0,1.75,2553.0
10:18:21.800,0.0,0.0,1544.0,1.75,2553.0
10:18:21.900,0.0,0.0,1544.0,1.75,2553.0
10:18:22.000,0.0,0.0,1546.0,1.75,2553.0
10:18:22.100,0.0,0.0,1544.0,1.75,2553.0
10:18:22.200,0.0,0.0,1546.0,1.75,2553.0
10:18:22.300,0.0,0.0,1546.0,1.75,2553.0
10:18:22.400,0.0,0.0,1546.0,1.75,2553.0
10:18:22.500,0.0,0.0,1546.0,1.75,2553.0
10:18:22.600,0.0,0.0,1546.0,1.75,2553.0
10:18:22.700,0.0,0.0,1546.0,1.8,2553.0
10:18:22.800,0.0,0.0,1544.0,1.8,2553.0
10:18:22.900,0.0,0.0,1546.0,1.8,2553.0
10:18:23.000,0.0,0.0,1546.0,1.8,2553.0
10:18:23.100,0.0,0.0,1546.0,1.75,2553.0
10:18:23.200,0.0,0.0,1546.0,1.75,2553.0
10:18:23.300,0.0,0.0,1544.0,1.75,2553.0
10:18:23.400,0.0,0.0,1544.0,1.75,2553.0
10:18:23.500,0.0,0.0,1546.0,1.75,2553.0
10:18:23.600,0.0,0.0,1544.0,1.75,2553.0
10:18:23.700,0.0,0.0,1544.0,1.75,2553.0
10:18:23.800,0.0,0.0,1546.0,1.75,2553.0
10:18:23.900,0.0,0.0,1546.0,1.75,2553.0
10:18:24.000,0.0,0.0,1546.0,1.75,2553.0
10:18:24.100,0.0,0.0,1544.0,1.75,2553.0
10:18:24.200,0.0,0.0,1546.0,1.75,2553.0
10:18:24.300,0.0,0.0,1546.0,1.75,2553.0
10:18:24.400,0.0,0.0,1546.0,1.75,2553.0
10:18:24.500,0.0,0.0,1544.0,1.75,2553.0
10:18:24.600,0.0,0.0,1544.0,1.75,2553.0
10:18:24.700,0.0,0.0,1546.0,1.75,2553.0
10:18:24.800,0.0,0.0,1546.0,1.75,2553.0
10:18:24.900,0.0,0.0,1544.0,1.75,2553.0
10:18:25.000,0.0,0.0,1544.0,1.75,2553.0
10:18:25.100,0.0,0.0,1546.0,1.75,2553.0
10:18:25.200,0.0,0.0,1546.0,1.75,2553.0
10:18:25.300,0.0,0.0,1544.0,1.75,2553.0
10:18:25.400,0.0,0.0,1544.0,1.75,2553.0
10:18:25.500,0.0,0.0,1546.0,1.75,2553.0
10:18:25.600,0.0,0.0,1544.0,1.75,2553.0
10:18:25.700,0.0,0.0,1544.0,1.75,2553.0
10:18:25.800,0.0,0.0,1544.0,1.75,2553.0
10:18:25.900,0.0,0.0,1544.0,1.75,2553.0
10:18:26.000,0.0,0.0,1544.0,1.75,2553.0
10:18:26.100,0.0,0.0,1544.0,1.75,2553.0
10:18:26.200,0.0,0.0,1544.0,1.75,2553.0
10:18:26.300,0.0,0.0,1546.0,1.75,2553.0
10:18:26.400,0.0,0.0,1546.0,1.75,2553.0
10:18:26.500,0.0,0.0,1544.0,1.75,2553.0
10:18:26.600,0.0,0.0,1544.0,1.75,2553.0
10:18:26.700,0.0,0.0,1546.0,1.75,2553.0
10:18:26.800,0.0,0.0,1544.0,1.75,2553.0
10:18:26.900,0.0,0.0,1544.0,1.75,2553.0
10:18:27.000,0.0,0.0,1546.0,1.75,2553.0
10:18:27.100,0.0,0.0,1546.0,1.75,2553.0
10:18:27.200,0.0,0.0,1544.0,1.75,2553.0
10:18:27.300,0.0,0.0,1544.0,1.75,2553.0
10:18:27.400,0.0,0.0,1544.0,1.75,2553.0
10:18:27.500,0.0,0.0,1546.0,1.8,2553.0
10:18:27.600,0.0,0.0,1546.0,1.8,2553.0
10:18:27.700,0.0,0.0,1546.0,1.75,2553.0
10:18:27.800,0.0,0.0,1544.0,1.75,2553.0
10:18:27.900,0.0,0.0,1546.0,1.75,2553.0
10:18:28.000,0.0,0.0,1546.0,1.75,2553.0
10:18:28.100,0.0,0.0,1546.0,1.75,2553.0
10:18:28.200,0.0,0.0,1546.0,1.75,2553.0
10:18:28.300,0.0,0.0,1546.0,1.75,2553.0
10:18:28.400,0.0,0.0,1546.0,1.75,2553.0
10:18:28.500,0.0,0.0,1544.0,1.75,2553.0
10:18:28.600,0.0,0.0,1544.0,1.75,2553.0
10:18:28.700,0.0,0.0,1546.0,1.75,2553.0
10:18:28.800,0.0,0.0,1546.0,1.75,2553.0
10:18:28.900,0.0,0.0,1544.0,1.8,2553.0
10:18:29.000,0.0,0.0,1544.0,1.8,2553.0
10:18:29.100,0.0,0.0,1546.0,1.75,2553.0
10:18:29.200,0.0,0.0,1546.0,1.8,2553.0
10:18:29.300,0.0,0.0,1546.0,1.75,2553.0
10:18:29.400,0.0,0.0,1544.0,1.75,2553.0
10:18:29.500,0.0,0.0,1546.0,1.75,2553.0
10:18:29.600,0.0,0.0,1546.0,1.75,2553.0
10:18:29.700,0.0,0.0,1546.0,1.75,2553.0
10:18:29.800,0.0,0.0,1544.0,1.75,2553.0
10:18:29.900,0.0,0.0,1544.0,1.75,2553.0
10:18:30.000,0.0,0.0,1546.0,1.75,2553.0
10:18:30.100,0.0,0.0,1546.0,1.75,2553.0
10:18:30.200,0.0,0.0,1546.0,1.75,2553.0
10:18:30.300,0.0,0.0,1546.0,1.75,2553.0
10:18:30.400,0.0,0.0,1544.0,1.75,2553.0
10:18:30.500,0.0,0.0,1544.0,1.75,2553.0
10:18:30.600,0.0,0.0,1546.0,1.75,2553.0
10:18:30.700,0.0,0.0,1546.0,1.75,2553.0
10:18:30.800,0.0,0.0,1546.0,1.75,2553.0
10:18:30.900,0.0,0.0,1546.0,1.75,2553.0
10:18:31.000,0.0,0.0,1546.0,1.75,2553.0
10:18:31.100,0.0,0.0,1546.0,1.75,2553.0
10:18:31.200,0.0,0.0,1544.0,1.75,2553.0
10:18:31.300,0.0,0.0,1544.0,1.75,2553.0
10:18:31.400,0.0,0.0,1546.0,1.75,2553.0
10:18:31.500,0.0,0.0,1546.0,1.75,2553.0
10:18:31.600,0.0,0.0,1546.0,1.75,2553.0
10:18:31.700,0.0,0.0,1544.0,1.75,2553.0
10:18:31.800,0.0,0.0,1544.0,1.75,2553.0
10:18:31.900,0.0,0.0,1546.0,1.75,2553.0
10:18:32.000,0.0,0.0,1544.0,1.75,2553.0
10:18:32.100,0.0,0.0,1544.0,1.75,2553.0
10:18:32.200,0.0,0.0,1544.0,1.75,2553.0
10:18:32.300,0.0,0.0,1544.0,1.75,2553.0
10:18:32.400,0.0,0.0,1546.0,1.75,2553.0
10:18:32.500,0.0,0.0,1544.0,1.75,2553.0
10:18:32.600,0.0,0.0,1544.0,1.75,2553.0
10:18:32.700,0.0,0.0,1544.0,1.75,2553.0
10:18:32.800,0.0,0.0,1544.0,1.75,2553.0
10:18:32.900,0.0,0.0,1546.0,1.75,2553.0
10:18:33.000,0.0,0.0,1546.0,1.75,2553.0
10:18:33.100,0.0,0.0,1546.0,1.75,2553.0
10:18:33.200,0.0,0.0,1546.0,1.75,2553.0
10:18:33.300,0.0,0.0,1546.0,1.75,2553.0
10:18:33.400,0.0,0.0,1544.0,1.75,2553.0
10:18:33.500,0.0,0.0,1544.0,1.75,2553.0
10:18:33.600,0.0,0.0,1546.0,1.75,2553.0
10:18:33.700,0.0,0.0,1546.0,1.75,2553.0
10:18:33.800,0.0,0.0,1544.0,1.75,2553.0
10:18:33.900,0.0,0.0,1546.0,1.75,2553.0
10:18:34.000,0.0,0.0,1546.0,1.75,2553.0
10:18:34.100,0.0,0.0,1546.0,1.75,2553.0
10:18:34.200,0.0,0.0,1544.0,1.75,2553.0
10:18:34.300,0.0,0.0,1544.0,1.75,2553.0
10:18:34.400,0.0,0.0,1546.0,1.75,2553.0
10:18:34.500,0.0,0.0,1544.0,1.75,2553.0
10:18:34.600,0.0,0.0,1546.0,1.75,2553.0
10:18:34.700,0.0,0.0,1546.0,1.75,2553.0
10:18:34.800,0.0,0.0,1544.0,1.75,2553.0
10:18:34.900,0.0,0.0,1546.0,1.75,2553.0
10:18:35.000,0.0,0.0,1544.0,1.75,2553.0
10:18:35.100,0.0,0.0,1544.0,1.75,2553.0
10:18:35.200,0.0,0.0,1544.0,1.75,2553.0
10:18:35.300,0.0,0.0,1544.0,1.75,2553.0
10:18:35.400,0.0,0.0,1544.0,1.75,2553.0
10:18:35.500,0.0,0.0,1544.0,1.75,2553.0
10:18:35.600,0.0,0.0,1546.0,1.75,2553.0
10:18:35.700,0.0,0.0,1546.0,1.75,2553.0
10:18:35.800,0.0,0.0,1544.0,1.75,2553.0
10:18:35.900,0.0,0.0,1546.0,1.75,2553.0
10:18:36.000,0.0,0.0,1546.0,1.75,2553.0
10:18:36.100,0.0,0.0,1544.0,1.75,2553.0
10:18:36.200,0.0,0.0,1544.0,1.75,2553.0
10:18:36.300,0.0,0.0,1546.0,1.75,2553.0
10:18:36.400,0.0,0.0,1546.0,1.75,2553.0
10:18:36.500,0.0,0.0,1546.0,1.75,2553.0
10:18:36.600,0.0,0.0,1546.0,1.75,2553.0
10:18:36.700,0.0,0.0,1546.0,1.75,2553.0
10:18:36.800,0.0,0.0,1546.0,1.75,2553.0
10:18:36.900,0.0,0.0,1546.0,1.75,2553.0
10:18:37.000,0.0,0.0,1546.0,1.75,2553.0
10:18:37.100,0.0,0.0,1546.0,1.75,2553.0
10:18:37.200,0.0,0.0,1546.0,1.75,2553.0
10:18:37.300,0.0,0.0,1544.0,1.75,2553.0
10:18:37.400,0.0,0.0,1544.0,1.75,2553.0
10:18:37.500,0.0,0.0,1544.0,1.75,2553.0
10:18:37.600,0.0,0.0,1544.0,1.75,2553.0
10:18:37.700,0.0,0.0,1544.0,1.75,2553.0
10:18:37.800,0.0,0.0,1546.0,1.75,2553.0
10:18:37.900,0.0,0.0,1544.0,1.75,2553.0
10:18:38.000,0.0,0.0,1544.0,1.75,2553.0
10:18:38.100,0.0,0.0,1544.0,1.75,2553.0
10:18:38.200,0.0,0.0,1544.0,1.75,2553.0
10:18:38.300,0.0,0.0,1544.0,1.75,2553.0
10:18:38.400,0.0,0.0,1546.0,1.75,2553.0
10:18:38.500,0.0,0.0,1546.0,1.75,2553.0
10:18:38.600,0.0,0.0,1546.0,1.75,2553.0
10:18:38.700,0.0,0.0,1544.0,1.75,2553.0
10:18:38.800,0.0,0.0,1544.0,1.75,2553.0
10:18:38.900,0.0,0.0,1546.0,1.75,2553.0
10:18:39.000,0.0,0.0,1546.0,1.75,2553.0
10:18:39.100,0.0,0.0,1546.0,1.75,2553.0
10:18:39.200,0.0,0.0,1546.0,1.75,2553.0
10:18:39.300,0.0,0.0,1546.0,1.75,2553.0
10:18:39.400,0.0,0.0,1546.0,1.75,2553.0
10:18:39.500,0.0,0.0,1546.0,1.75,2553.0
10:18:39.600,0.0,0.0,1546.0,1.75,2553.0
10:18:39.700,0.0,0.0,1546.0,1.75,2553.0
10:18:39.800,0.0,0.0,1546.0,1.75,2553.0
10:18:39.900,0.0,0.0,1544.0,1.75,2553.0
10:18:40.000,0.0,0.0,1544.0,1.75,2553.0
10:18:40.100,0.0,0.0,1544.0,1.75,2553.0
10:18:40.200,0.0,0.0,1546.0,1.75,2553.0
10:18:40.300,0.0,0.0,1546.0,1.75,2553.0
10:18:40.400,0.0,0.0,1544.0,1.75,2553.0
10:18:40.500,0.0,0.0,1544.0,1.75,2553.0
10:18:40.600,0.0,0.0,1544.0,1.75,2553.0
10:18:40.700,0.0,0.0,1546.0,1.75,2553.0
10:18:40.800,0.0,0.0,1546.0,1.75,2553.0
10:18:40.900,0.0,0.0,1544.0,1.75,2553.0
10:18:41.000,0.0,0.0,1546.0,1.75,2553.0
10:18:41.100,0.0,0.0,1546.0,1.75,2553.0
10:18:41.200,0.0,0.0,1544.0,1.75,2553.0
10:18:41.300,0.0,0.0,1546.0,1.75,2553.0
10:18:41.400,0.0,0.0,1546.0,1.75,2553.0
10:18:41.500,0.0,0.0,1544.0,1.75,2553.0
10:18:41.600,0.0,0.0,1546.0,1.75,2553.0
10:18:41.700,0.0,0.0,1546.0,1.75,2553.0
10:18:41.800,0.0,0.0,1544.0,1.75,2553.0
10:18:41.900,0.0,0.0,1544.0,1.75,2553.0
10:18:42.000,0.0,0.0,1546.0,1.75,2553.0
10:18:42.100,0.0,0.0,1546.0,1.75,2553.0
10:18:42.200,0.0,0.0,1546.0,1.75,2553.0
10:18:42.300,0.0,0.0,1546.0,1.75,2553.0
10:18:42.400,0.0,0.0,1544.0,1.75,2553.0
10:18:42.500,0.0,0.0,1544.0,1.75,2553.0
10:18:42.600,0.0,0.0,1544.0,1.75,2553.0
10:18:42.700,0.0,0.0,1546.0,1.75,2553.0
10:18:42.800,0.0,0.0,1546.0,1.75,2553.0
10:18:42.900,0.0,0.0,1544.0,1.75,2553.0
10:18:43.000,0.0,0.0,1546.0,1.75,2553.0
10:18:43.100,0.0,0.0,1546.0,1.75,2553.0
10:18:43.200,0.0,0.0,1546.0,1.75,2553.0
10:18:43.300,0.0,0.0,1544.0,1.75,2553.0
10:18:43.400,0.0,0.0,1546.0,1.75,2553.0
10:18:43.500,0.0,0.0,1546.0,1.75,2553.0
10:18:43.600,0.0,0.0,1546.0,1.75,2553.0
10:18:43.700,0.0,0.0,1546.0,1.75,2553.0
10:18:43.800,0.0,0.0,1546.0,1.75,2553.0
10:18:43.900,0.0,0.0,1544.0,1.75,2553.0
10:18:44.000,0.0,0.0,1544.0,1.75,2553.0
10:18:44.100,0.0,0.0,1544.0,1.75,2553.0
10:18:44.200,0.0,0.0,1546.0,1.75,2553.0
10:18:44.300,0.0,0.0,1544.0,1.75,2553.0
10:18:44.400,0.0,0.0,1546.0,1.75,2553.0
10:18:44.500,0.0,0.0,1546.0,1.75,2553.0
10:18:44.600,0.0,0.0,1546.0,1.75,2553.0
10:18:44.700,0.0,0.0,1546.0,1.75,2553.0
10:18:44.800,0.0,0.0,1544.0,1.75,2553.0
10:18:44.900,0.0,0.0,1544.0,1.75,2553.0
10:18:45.000,0.0,0.0,1544.0,1.75,2553.0
10:18:45.100,0.0,0.0,1544.0,1.75,2553.0
10:18:45.200,0.0,0.0,1546.0,1.75,2553.0
10:18:45.300,0.0,0.0,1546.0,1.75,2553.0
10:18:45.400,0.0,0.0,1546.0,1.75,2553.0
10:18:45.500,0.0,0.0,1544.0,1.75,2553.0
10:18:45.600,0.0,0.0,1544.0,1.75,2553.0
10:18:45.700,0.0,0.0,1544.0,1.75,2553.0
10:18:45.800,0.0,0.0,1546.0,1.75,2553.0
10:18:45.900,0.0,0.0,1546.0,1.75,2553.0
10:18:46.000,0.0,0.0,1546.0,1.75,2553.0
10:18:46.100,0.0,0.0,1546.0,1.75,2553.0
10:18:46.200,0.0,0.0,1544.0,1.75,2553.0
10:18:46.300,0.0,0.0,1544.0,1.75,2553.0
10:18:46.400,0.0,0.0,1546.0,1.75,2553.0
10:18:46.500,0.0,0.0,1546.0,1.75,2553.0
10:18:46.600,0.0,0.0,1546.0,1.75,2553.0
10:18:46.700,0.0,0.0,1546.0,1.75,2553.0
10:18:46.800,0.0,0.0,1544.0,1.75,2553.0
10:18:46.900,0.0,0.0,1544.0,1.75,2553.0
10:18:47.000,0.0,0.0,1544.0,1.75,2553.0
10:18:47.100,0.0,0.0,1544.0,1.75,2553.0
10:18:47.200,0.0,0.0,1544.0,1.75,2553.0
10:18:47.300,0.0,0.0,1544.0,1.75,2553.0
10:18:47.400,0.0,0.0,1544.0,1.75,2553.0
10:18:47.500,0.0,0.0,1546.0,1.75,2553.0
10:18:47.600,0.0,0.0,1546.0,1.75,2553.0
10:18:47.700,0.0,0.0,1544.0,1.75,2553.0
10:18:47.800,0.0,0.0,1544.0,1.75,2553.0
10:18:47.900,0.0,0.0,1544.0,1.75,2553.0
10:18:48.000,0.0,0.0,1546.0,1.75,2553.0
10:18:48.100,0.0,0.0,1546.0,1.75,2553.0
10:18:48.200,0.0,0.0,1546.0,1.75,2553.0
10:18:48.300,0.0,0.0,1546.0,1.75,2553.0
10:18:48.400,0.0,0.0,1546.0,1.75,2553.0
10:18:48.500,0.0,0.0,1546.0,1.75,2553.0
10:18:48.600,0.0,0.0,1544.0,1.75,2553.0
10:18:48.700,0.0,0.0,1544.0,1.75,2553.0
10:18:48.800,0.0,0.0,1544.0,1.75,2553.0
10:18:48.900,0.0,0.0,1544.0,1.75,2553.0
10:18:49.000,0.0,0.0,1546.0,1.75,2553.0
10:18:49.100,0.0,0.0,1546.0,1.75,2553.0
10:18:49.200,0.0,0.0,1546.0,1.75,2553.0
10:18:49.300,0.0,0.0,1544.0,1.75,2553.0
10:18:49.400,0.0,0.0,1546.0,1.75,2553.0
10:18:49.500,0.0,0.0,1544.0,1.75,2553.0
10:18:49.600,0.0,0.0,1546.0,1.75,2553.0
10:18:49.700,0.0,0.0,1546.0,1.75,2553.0
10:18:49.800,0.0,0.0,1546.0,1.75,2553.0
10:18:49.900,0.0,0.0,1544.0,1.75,2553.0
10:18:50.000,0.0,0.0,1544.0,1.75,2553.0
10:18:50.100,0.0,0.0,1546.0,1.75,2553.0
10:18:50.200,0.0,0.0,1546.0,1.8,2553.0
10:18:50.300,0.0,0.0,1546.0,1.8,2553.0
10:18:50.400,0.0,0.0,1546.0,1.75,2553.0
10:18:50.500,0.0,0.0,1546.0,1.75,2553.0
10:18:50.600,0.0,0.0,1546.0,1.75,2553.0
10:18:50.700,0.0,0.0,1544.0,1.75,2553.0
10:18:50.800,0.0,0.0,1544.0,1.75,2553.0
10:18:50.900,0.0,0.0,1546.0,1.75,2553.0
10:18:51.000,0.0,0.0,1546.0,1.75,2553.0
10:18:51.100,0.0,0.0,1546.0,1.75,2553.0
10:18:51.200,0.0,0.0,1546.0,1.75,2553.0
10:18:51.300,0.0,0.0,1546.0,1.75,2553.0
10:18:51.400,0.0,0.0,1546.0,1.75,2553.0
10:18:51.500,0.0,0.0,1546.0,1.75,2553.0
10:18:51.600,0.0,0.0,1544.0,1.75,2553.0
10:18:51.700,0.0,0.0,1544.0,1.75,2553.0
10:18:51.800,0.0,0.0,1544.0,1.75,2553.0
10:18:51.900,0.0,0.0,1546.0,1.75,2553.0
10:18:52.000,0.0,0.0,1546.0,1.75,2553.0
10:18:52.100,0.0,0.0,1544.0,1.75,2553.0
10:18:52.200,0.0,0.0,1544.0,1.75,2553.0
10:18:52.300,0.0,0.0,1544.0,1.75,2553.0
10:18:52.400,0.0,0.0,1544.0,1.75,2553.0
10:18:52.500,0.0,0.0,1544.0,1.75,2553.0
10:18:52.600,0.0,0.0,1544.0,1.75,2553.0
10:18:52.700,0.0,0.0,1544.0,1.75,2553.0
10:18:52.800,0.0,0.0,1546.0,1.75,2553.0
10:18:52.900,0.0,0.0,1544.0,1.75,2553.0
10:18:53.000,0.0,0.0,1544.0,1.75,2553.0
10:18:53.100,0.0,0.0,1544.0,1.75,2553.0
10:18:53.200,0.0,0.0,1544.0,1.75,2553.0
10:18:53.300,0.0,0.0,1546.0,1.75,2553.0
10:18:53.400,0.0,0.0,1546.0,1.75,2553.0
10:18:53.500,0.0,0.0,1544.0,1.75,2553.0
10:18:53.600,0.0,0.0,1544.0,1.75,2553.0
10:18:53.700,0.0,0.0,1546.0,1.75,2553.0
10:18:53.800,0.0,0.0,1546.0,1.75,2553.0
10:18:53.900,0.0,0.0,1546.0,1.75,2553.0
10:18:54.000,0.0,0.0,1546.0,1.75,2553.0
10:18:54.100,0.0,0.0,1546.0,1.75,2553.0
10:18:54.200,0.0,0.0,1544.0,1.75,2553.0
10:18:54.300,0.0,0.0,1544.0,1.75,2553.0
10:18:54.400,0.0,0.0,1546.0,1.8,2553.0
10:18:54.500,0.0,0.0,1546.0,1.8,2553.0
10:18:54.600,0.0,0.0,1544.0,1.75,2553.0
10:18:54.700,0.0,0.0,1544.0,1.75,2553.0
10:18:54.800,0.0,0.0,1546.0,1.8,2553.0
10:18:54.900,0.0,0.0,1544.0,1.8,2553.0
10:18:55.000,0.0,0.0,1544.0,1.75,2553.0
10:18:55.100,0.0,0.0,1544.0,1.75,2553.0
10:18:55.200,0.0,0.0,1546.0,1.8,2553.0
10:18:55.300,0.0,0.0,1546.0,1.75,2553.0
10:18:55.400,0.0,0.0,1546.0,1.75,2553.0
10:18:55.500,0.0,0.0,1544.0,1.75,2553.0
10:18:55.600,0.0,0.0,1544.0,1.75,2553.0
10:18:55.700,0.0,0.0,1544.0,1.75,2553.0
10:18:55.800,0.0,0.0,1544.0,1.75,2553.0
10:18:55.900,0.0,0.0,1546.0,1.75,2553.0
10:18:56.000,0.0,0.0,1546.0,1.75,2553.0
10:18:56.100,0.0,0.0,1546.0,1.75,2553.0
10:18:56.200,0.0,0.0,1544.0,1.75,2553.0
10:18:56.300,0.0,0.0,1544.0,1.75,2553.0
10:18:56.400,0.0,0.0,1723.0,5.45,2553.0
10:18:56.500,0.0,0.0,1791.0,8.3,2553.0
10:18:56.600,0.0,0.0,1846.0,8.950000000000001,2553.0
10:18:56.700,0.0,0.0,1863.0,9.5,2553.0
10:18:56.800,0.0,0.0,1906.0,9.55,2553.0
10:18:56.900,0.0,0.0,1925.0,10.0,2553.0
10:18:57.000,0.0,0.0,1973.0,10.35,2553.0
10:18:57.100,0.0,0.0,2003.0,10.35,2553.0
10:18:57.200,0.0,0.0,2056.0,11.6,2553.0
10:18:57.300,0.0,0.0,2087.0,11.6,2553.0
10:18:57.400,0.0,0.0,2137.0,12.75,2553.0
10:18:57.500,0.0,0.0,2174.0,12.75,2553.0
10:18:57.600,0.0,0.0,2195.0,13.8,2553.0
10:18:57.700,0.0,0.0,2250.0,13.8,2553.0
10:18:57.800,0.0,0.0,2286.0,15.4,2553.0
10:18:57.900,0.0,0.0,2305.0,15.4,2553.0
10:18:58.000,0.0,0.0,2367.0,16.85,2553.0
10:18:58.100,0.0,0.0,2389.0,16.85,2553.0
10:18:58.200,0.0,0.0,2444.0,17.900000000000002,2553.0
10:18:58.300,0.0,0.0,2472.0,17.900000000000002,2553.0
10:18:58.400,0.0,0.0,2513.0,19.15,2553.0
10:18:58.500,0.0,0.0,2585.0,20.4,2553.0
10:18:58.600,0.0,0.0,2616.0,21.200000000000003,2553.0
10:18:58.700,0.0,0.0,2681.0,22.0,2553.0
10:18:58.800,0.0,0.0,2702.0,21.65,2553.0
10:18:58.900,0.0,0.0,2748.0,21.9,2553.0
10:18:59.000,0.0,0.0,2769.0,22.1,2553.0
