time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
09:07:25.600,0.0,0.0,1544.0,1.95,2553.0
09:07:25.700,0.0,0.0,1544.0,1.95,2553.0
09:07:25.800,0.0,0.0,1546.0,1.95,2553.0
09:07:25.900,0.0,0.0,1544.0,1.95,2553.0
09:07:26.000,0.0,0.0,1544.0,1.95,2553.0
09:07:26.100,0.0,0.0,1544.0,1.95,2553.0
09:07:26.200,0.0,0.0,1546.0,1.95,2553.0
09:07:26.300,0.0,0.0,1546.0,1.95,2553.0
09:07:26.400,0.0,0.0,1544.0,1.95,2553.0
09:07:26.500,0.0,0.0,1544.0,1.95,2553.0
09:07:26.600,0.0,0.0,1546.0,1.95,2553.0
09:07:26.700,0.0,0.0,1546.0,1.95,2553.0
09:07:26.800,0.0,0.0,1546.0,1.95,2553.0
09:07:26.900,0.0,0.0,1546.0,1.95,2553.0
09:07:27.000,0.0,0.0,1546.0,1.95,2553.0
09:07:27.100,0.0,0.0,1546.0,1.95,2553.0
09:07:27.200,0.0,0.0,1544.0,1.95,2553.0
09:07:27.300,0.0,0.0,1546.0,1.95,2553.0
09:07:27.400,0.0,0.0,1546.0,1.95,2553.0
09:07:27.500,0.0,0.0,1546.0,1.95,2553.0
09:07:27.600,0.0,0.0,1546.0,1.95,2553.0
09:07:27.700,0.0,0.0,1546.0,1.95,2553.0
09:07:27.800,0.0,0.0,1544.0,1.95,2553.0
09:07:27.900,0.0,0.0,1544.0,1.95,2553.0
09:07:28.000,0.0,0.0,1546.0,1.95,2553.0
09:07:28.100,0.0,0.0,1546.0,1.95,2553.0
09:07:28.200,0.0,0.0,1544.0,1.95,2553.0
09:07:28.300,0.0,0.0,1544.0,1.95,2553.0
09:07:28.400,0.0,0.0,1546.0,1.95,2553.0
09:07:28.500,0.0,0.0,1544.0,1.95,2553.0
09:07:28.600,0.0,0.0,1546.0,1.95,2553.0
09:07:28.700,0.0,0.0,1544.0,1.95,2553.0
09:07:28.800,0.0,0.0,1544.0,1.95,2553.0
09:07:28.900,0.0,0.0,1544.0,1.95,2553.0
09:07:29.000,0.0,0.0,1544.0,1.95,2553.0
09:07:29.100,0.0,0.0,1544.0,1.95,2553.0
09:07:29.200,0.0,0.0,1546.0,1.95,2553.0
09:07:29.300,0.0,0.0,1546.0,1.95,2553.0
09:07:29.400,0.0,0.0,1544.0,1.95,2553.0
09:07:29.500,0.0,0.0,1546.0,1.95,2553.0
09:07:29.600,0.0,0.0,1546.0,1.95,2553.0
09:07:29.700,0.0,0.0,1546.0,1.95,2553.0
09:07:29.800,0.0,0.0,1546.0,1.95,2553.0
09:07:29.900,0.0,0.0,1546.0,1.95,2553.0
09:07:30.000,0.0,0.0,1546.0,1.95,2553.0
09:07:30.100,0.0,0.0,1546.0,1.95,2553.0
09:07:30.200,0.0,0.0,1546.0,1.95,2553.0
09:07:30.300,0.0,0.0,1546.0,1.95,2553.0
09:07:30.400,0.0,0.0,1546.0,1.95,2553.0
09:07:30.500,0.0,0.0,1546.0,1.95,2553.0
09:07:30.600,0.0,0.0,1546.0,1.95,2553.0
09:07:30.700,0.0,0.0,1544.0,1.95,2553.0
09:07:30.800,0.0,0.0,1544.0,1.95,2553.0
09:07:30.900,0.0,0.0,1544.0,1.95,2553.0
09:07:31.000,0.0,0.0,1546.0,1.95,2553.0
09:07:31.100,0.0,0.0,1546.0,1.95,2553.0
09:07:31.200,0.0,0.0,1546.0,1.95,2553.0
09:07:31.300,0.0,0.0,1544.0,1.95,2553.0
09:07:31.400,0.0,0.0,1544.0,1.95,2553.0
09:07:31.500,0.0,0.0,1544.0,1.95,2553.0
09:07:31.600,0.0,0.0,1544.0,1.95,2553.0
09:07:31.700,0.0,0.0,1546.0,1.95,2553.0
09:07:31.800,0.0,0.0,1546.0,1.95,2553.0
09:07:31.900,0.0,0.0,1544.0,1.95,2553.0
09:07:32.000,0.0,0.0,1544.0,1.95,2553.0
09:07:32.100,0.0,0.0,1546.0,1.95,2553.0
09:07:32.200,0.0,0.0,1544.0,1.95,2553.0
09:07:32.300,0.0,0.0,1544.0,1.95,2553.0
09:07:32.400,0.0,0.0,1544.0,1.95,2553.0
09:07:32.500,0.0,0.0,1546.0,1.95,2553.0
09:07:32.600,0.0,0.0,1546.0,1.95,2553.0
09:07:32.700,0.0,0.0,1544.0,1.95,2553.0
09:07:32.800,0.0,0.0,1544.0,1.95,2553.0
09:07:32.900,0.0,0.0,1546.0,1.95,2553.0
09:07:33.000,0.0,0.0,1544.0,1.95,2553.0
09:07:33.100,0.0,0.0,1546.0,1.95,2553.0
09:07:33.200,0.0,0.0,1546.0,1.95,2553.0
09:07:33.300,0.0,0.0,1546.0,1.95,2553.0
09:07:33.400,0.0,0.0,1546.0,1.95,2553.0
09:07:33.500,0.0,0.0,1546.0,1.95,2553.0
09:07:33.600,0.0,0.0,1546.0,1.95,2553.0
09:07:33.700,0.0,0.0,1544.0,1.95,2553.0
09:07:33.800,0.0,0.0,1546.0,1.95,2553.0
09:07:33.900,0.0,0.0,1546.0,1.95,2553.0
09:07:34.000,0.0,0.0,1546.0,1.95,2553.0
09:07:34.100,0.0,0.0,1546.0,1.95,2553.0
09:07:34.200,0.0,0.0,1546.0,1.95,2553.0
09:07:34.300,0.0,0.0,1544.0,1.95,2553.0
09:07:34.400,0.0,0.0,1546.0,1.95,2553.0
09:07:34.500,0.0,0.0,1546.0,1.95,2553.0
09:07:34.600,0.0,0.0,1546.0,1.95,2553.0
09:07:34.700,0.0,0.0,1546.0,1.95,2553.0
09:07:34.800,0.0,0.0,1544.0,1.95,2553.0
09:07:34.900,0.0,0.0,1546.0,1.95,2553.0
09:07:35.000,0.0,0.0,1546.0,1.95,2553.0
09:07:35.100,0.0,0.0,1546.0,1.95,2553.0
09:07:35.200,0.0,0.0,1546.0,1.95,2553.0
09:07:35.300,0.0,0.0,1544.0,1.95,2553.0
09:07:35.400,0.0,0.0,1546.0,1.95,2553.0
09:07:35.500,0.0,0.0,1544.0,1.95,2553.0
09:07:35.600,0.0,0.0,1546.0,1.95,2553.0
09:07:35.700,0.0,0.0,1546.0,1.95,2553.0
09:07:35.800,0.0,0.0,1544.0,1.95,2553.0
09:07:35.900,0.0,0.0,1544.0,1.95,2553.0
09:07:36.000,0.0,0.0,1544.0,1.95,2553.0
09:07:36.100,0.0,0.0,1544.0,1.95,2553.0
09:07:36.200,0.0,0.0,1546.0,1.95,2553.0
09:07:36.300,0.0,0.0,1546.0,1.95,2553.0
09:07:36.400,0.0,0.0,1546.0,1.95,2553.0
09:07:36.500,0.0,0.0,1546.0,1.95,2553.0
09:07:36.600,0.0,0.0,1546.0,1.95,2553.0
09:07:36.700,0.0,0.0,1546.0,1.95,2553.0
09:07:36.800,0.0,0.0,1546.0,1.9,2553.0
09:07:36.900,0.0,0.0,1546.0,1.9,2553.0
09:07:37.000,0.0,0.0,1546.0,1.95,2553.0
09:07:37.100,0.0,0.0,1544.0,1.95,2553.0
09:07:37.200,0.0,0.0,1546.0,1.9,2553.0
09:07:37.300,0.0,0.0,1546.0,1.95,2553.0
09:07:37.400,0.0,0.0,1546.0,1.9,2553.0
09:07:37.500,0.0,0.0,1544.0,1.9,2553.0
09:07:37.600,0.0,0.0,1546.0,1.9,2553.0
09:07:37.700,0.0,0.0,1546.0,1.9,2553.0
09:07:37.800,0.0,0.0,1546.0,1.9,2553.0
09:07:37.900,0.0,0.0,1546.0,1.9,2553.0
09:07:38.000,0.0,0.0,1546.0,1.9,2553.0
09:07:38.100,0.0,0.0,1546.0,1.9,2553.0
09:07:38.200,0.0,0.0,1544.0,1.9,2553.0
09:07:38.300,0.0,0.0,1544.0,1.9,2553.0
09:07:38.400,0.0,0.0,1544.0,1.9,2553.0
09:07:38.500,0.0,0.0,1544.0,1.9,2553.0
09:07:38.600,0.0,0.0,1544.0,1.9,2553.0
09:07:38.700,0.0,0.0,1546.0,1.9,2553.0
09:07:38.800,0.0,0.0,1546.0,1.9,2553.0
09:07:38.900,0.0,0.0,1544.0,1.9,2553.0
09:07:39.000,0.0,0.0,1544.0,1.9,2553.0
09:07:39.100,0.0,0.0,1546.0,1.9,2553.0
09:07:39.200,0.0,0.0,1546.0,1.9,2553.0
09:07:39.300,0.0,0.0,1544.0,1.9,2553.0
09:07:39.400,0.0,0.0,1544.0,1.9,2553.0
09:07:39.500,0.0,0.0,1546.0,1.9,2553.0
09:07:39.600,0.0,0.0,1544.0,1.9,2553.0
09:07:39.700,0.0,0.0,1544.0,1.9,2553.0
09:07:39.800,0.0,0.0,1546.0,1.95,2553.0
09:07:39.900,0.0,0.0,1546.0,1.95,2553.0
09:07:40.000,0.0,0.0,1546.0,1.9,2553.0
09:07:40.100,0.0,0.0,1544.0,1.9,2553.0
09:07:40.200,0.0,0.0,1544.0,1.9,2553.0
09:07:40.300,0.0,0.0,1544.0,1.95,2553.0
09:07:40.400,0.0,0.0,1544.0,1.95,2553.0
09:07:40.500,0.0,0.0,1546.0,1.95,2553.0
09:07:40.600,0.0,0.0,1546.0,1.95,2553.0
09:07:40.700,0.0,0.0,1544.0,1.95,2553.0
09:07:40.800,0.0,0.0,1546.0,1.95,2553.0
09:07:40.900,0.0,0.0,1546.0,1.95,2553.0
09:07:41.000,0.0,0.0,1544.0,1.95,2553.0
09:07:41.100,0.0,0.0,1544.0,1.95,2553.0
09:07:41.200,0.0,0.0,1544.0,1.95,2553.0
09:07:41.300,0.0,0.0,1544.0,1.95,2553.0
09:07:41.400,0.0,0.0,1544.0,1.95,2553.0
09:07:41.500,0.0,0.0,1546.0,1.95,2553.0
09:07:41.600,0.0,0.0,1546.0,1.95,2553.0
09:07:41.700,0.0,0.0,1544.0,1.95,2553.0
09:07:41.800,0.0,0.0,1546.0,1.95,2553.0
09:07:41.900,0.0,0.0,1544.0,1.95,2553.0
09:07:42.000,0.0,0.0,1544.0,1.95,2553.0
09:07:42.100,0.0,0.0,1544.0,1.95,2553.0
09:07:42.200,0.0,0.0,1544.0,1.95,2553.0
09:07:42.300,0.0,0.0,1546.0,1.95,2553.0
09:07:42.400,0.0,0.0,1546.0,1.95,2553.0
09:07:42.500,0.0,0.0,1546.0,1.95,2553.0
09:07:42.600,0.0,0.0,1546.0,1.95,2553.0
09:07:42.700,0.0,0.0,1546.0,1.95,2553.0
09:07:42.800,0.0,0.0,1546.0,1.95,2553.0
09:07:42.900,0.0,0.0,1546.0,1.95,2553.0
09:07:43.000,0.0,0.0,1544.0,1.9,2553.0
09:07:43.100,0.0,0.0,1546.0,1.9,2553.0
09:07:43.200,0.0,0.0,1546.0,1.95,2553.0
09:07:43.300,0.0,0.0,1546.0,1.95,2553.0
09:07:43.400,0.0,0.0,1546.0,1.9,2553.0
09:07:43.500,0.0,0.0,1546.0,1.9,2553.0
09:07:43.600,0.0,0.0,1544.0,1.9,2553.0
09:07:43.700,0.0,0.0,1546.0,1.9,2553.0
09:07:43.800,0.0,0.0,1546.0,1.9,2553.0
09:07:43.900,0.0,0.0,1546.0,1.9,2553.0
09:07:44.000,0.0,0.0,1544.0,1.9,2553.0
09:07:44.100,0.0,0.0,1544.0,1.9,2553.0
09:07:44.200,0.0,0.0,1546.0,1.95,2553.0
09:07:44.300,0.0,0.0,1546.0,1.95,2553.0
09:07:44.400,0.0,0.0,1546.0,1.95,2553.0
09:07:44.500,0.0,0.0,1544.0,1.95,2553.0
09:07:44.600,0.0,0.0,1544.0,1.9,2553.0
09:07:44.700,0.0,0.0,1544.0,1.9,2553.0
09:07:44.800,0.0,0.0,1544.0,1.95,2553.0
09:07:44.900,0.0,0.0,1544.0,1.95,2553.0
09:07:45.000,0.0,0.0,1546.0,1.95,2553.0
09:07:45.100,0.0,0.0,1546.0,1.95,2553.0
09:07:45.200,0.0,0.0,1544.0,1.95,2553.0
09:07:45.300,0.0,0.0,1544.0,1.9,2553.0
09:07:45.400,0.0,0.0,1544.0,1.95,2553.0
09:07:45.500,0.0,0.0,1544.0,1.95,2553.0
09:07:45.600,0.0,0.0,1546.0,1.95,2553.0
09:07:45.700,0.0,0.0,1546.0,1.95,2553.0
09:07:45.800,0.0,0.0,1546.0,1.95,2553.0
09:07:45.900,0.0,0.0,1544.0,1.95,2553.0
09:07:46.000,0.0,0.0,1544.0,1.95,2553.0
09:07:46.100,0.0,0.0,1544.0,1.95,2553.0
09:07:46.200,0.0,0.0,1544.0,1.95,2553.0
09:07:46.300,0.0,0.0,1546.0,1.95,2553.0
09:07:46.400,0.0,0.0,1546.0,1.95,2553.0
09:07:46.500,0.0,0.0,1544.0,1.9,2553.0
09:07:46.600,0.0,0.0,1546.0,1.9,2553.0
09:07:46.700,0.0,0.0,1546.0,1.95,2553.0
09:07:46.800,0.0,0.0,1546.0,1.95,2553.0
09:07:46.900,0.0,0.0,1544.0,1.9,2553.0
09:07:47.000,0.0,0.0,1544.0,1.9,2553.0
09:07:47.100,0.0,0.0,1546.0,1.95,2553.0
09:07:47.200,0.0,0.0,1546.0,1.95,2553.0
09:07:47.300,0.0,0.0,1546.0,1.9,2553.0
09:07:47.400,0.0,0.0,1546.0,1.9,2553.0
09:07:47.500,0.0,0.0,1546.0,1.9,2553.0
09:07:47.600,0.0,0.0,1544.0,1.9,2553.0
09:07:47.700,0.0,0.0,1546.0,1.95,2553.0
09:07:47.800,0.0,0.0,1546.0,1.9,2553.0
09:07:47.900,0.0,0.0,1542.0,1.9,2553.0
09:07:48.000,0.0,0.0,1544.0,1.95,2553.0
09:07:48.100,0.0,0.0,1546.0,1.95,2553.0
09:07:48.200,0.0,0.0,1546.0,1.95,2553.0
09:07:48.300,0.0,0.0,1546.0,1.95,2553.0
09:07:48.400,0.0,0.0,1546.0,1.95,2553.0
09:07:48.500,0.0,0.0,1546.0,1.95,2553.0
09:07:48.600,0.0,0.0,1544.0,1.9,2553.0
09:07:48.700,0.0,0.0,1544.0,1.95,2553.0
09:07:48.800,0.0,0.0,1544.0,1.95,2553.0
09:07:48.900,0.0,0.0,1544.0,1.95,2553.0
09:07:49.000,0.0,0.0,1544.0,1.95,2553.0
09:07:49.100,0.0,0.0,1546.0,1.95,2553.0
09:07:49.200,0.0,0.0,1546.0,1.95,2553.0
09:07:49.300,0.0,0.0,1546.0,1.95,2553.0
09:07:49.400,0.0,0.0,1544.0,1.95,2553.0
09:07:49.500,0.0,0.0,1546.0,1.95,2553.0
09:07:49.600,0.0,0.0,1546.0,1.95,2553.0
09:07:49.700,0.0,0.0,1546.0,1.9,2553.0
09:07:49.800,0.0,0.0,1544.0,1.9,2553.0
09:07:49.900,0.0,0.0,1546.0,1.95,2553.0
09:07:50.000,0.0,0.0,1546.0,1.95,2553.0
09:07:50.100,0.0,0.0,1546.0,1.95,2553.0
09:07:50.200,0.0,0.0,1544.0,1.9,2553.0
09:07:50.300,0.0,0.0,1544.0,1.95,2553.0
09:07:50.400,0.0,0.0,1546.0,1.95,2553.0
09:07:50.500,0.0,0.0,1547.0,1.95,2553.0
09:07:50.600,0.0,0.0,1546.0,1.9,2553.0
09:07:50.700,0.0,0.0,1544.0,1.9,2553.0
09:07:50.800,0.0,0.0,1544.0,1.95,2553.0
09:07:50.900,0.0,0.0,1546.0,1.95,2553.0
09:07:51.000,0.0,0.0,1546.0,1.9,2553.0
09:07:51.100,0.0,0.0,1544.0,1.9,2553.0
09:07:51.200,0.0,0.0,1544.0,1.95,2553.0
09:07:51.300,0.0,0.0,1544.0,1.95,2553.0
09:07:51.400,0.0,0.0,1544.0,1.95,2553.0
09:07:51.500,0.0,0.0,1544.0,1.95,2553.0
09:07:51.600,0.0,0.0,1544.0,1.95,2553.0
09:07:51.700,0.0,0.0,1544.0,1.95,2553.0
09:07:51.800,0.0,0.0,1544.0,1.95,2553.0
09:07:51.900,0.0,0.0,1544.0,1.95,2553.0
09:07:52.000,0.0,0.0,1544.0,1.95,2553.0
09:07:52.100,0.0,0.0,1544.0,1.95,2553.0
09:07:52.200,0.0,0.0,1544.0,1.95,2553.0
09:07:52.300,0.0,0.0,1546.0,1.95,2553.0
09:07:52.400,0.0,0.0,1546.0,1.95,2553.0
09:07:52.500,0.0,0.0,1546.0,1.95,2553.0
09:07:52.600,0.0,0.0,1544.0,1.95,2553.0
09:07:52.700,0.0,0.0,1544.0,1.95,2553.0
09:07:52.800,0.0,0.0,1544.0,1.95,2553.0
09:07:52.900,0.0,0.0,1546.0,1.95,2553.0
09:07:53.000,0.0,0.0,1546.0,1.95,2553.0
09:07:53.100,0.0,0.0,1546.0,1.95,2553.0
09:07:53.200,0.0,0.0,1546.0,1.95,2553.0
09:07:53.300,0.0,0.0,1546.0,1.95,2553.0
09:07:53.400,0.0,0.0,1544.0,1.95,2553.0
09:07:53.500,0.0,0.0,1544.0,1.95,2553.0
09:07:53.600,0.0,0.0,1544.0,1.95,2553.0
09:07:53.700,0.0,0.0,1544.0,1.95,2553.0
09:07:53.800,0.0,0.0,1546.0,1.95,2553.0
09:07:53.900,0.0,0.0,1546.0,1.95,2553.0
09:07:54.000,0.0,0.0,1546.0,1.95,2553.0
09:07:54.100,0.0,0.0,1546.0,1.95,2553.0
09:07:54.200,0.0,0.0,1546.0,1.95,2553.0
09:07:54.300,0.0,0.0,1544.0,1.9,2553.0
09:07:54.400,0.0,0.0,1544.0,1.95,2553.0
09:07:54.500,0.0,0.0,1544.0,1.95,2553.0
09:07:54.600,0.0,0.0,1546.0,1.9,2553.0
09:07:54.700,0.0,0.0,1546.0,1.95,2553.0
09:07:54.800,0.0,0.0,1546.0,1.95,2553.0
09:07:54.900,0.0,0.0,1546.0,1.95,2553.0
09:07:55.000,0.0,0.0,1544.0,1.95,2553.0
09:07:55.100,0.0,0.0,1544.0,1.95,2553.0
09:07:55.200,0.0,0.0,1544.0,1.95,2553.0
09:07:55.300,0.0,0.0,1544.0,1.95,2553.0
09:07:55.400,0.0,0.0,1546.0,1.95,2553.0
09:07:55.500,0.0,0.0,1544.0,1.95,2553.0
09:07:55.600,0.0,0.0,1546.0,1.95,2553.0
09:07:55.700,0.0,0.0,1546.0,1.95,2553.0
09:07:55.800,0.0,0.0,1546.0,1.95,2553.0
09:07:55.900,0.0,0.0,1546.0,1.95,2553.0
09:07:56.000,0.0,0.0,1544.0,1.95,2553.0
09:07:56.100,0.0,0.0,1544.0,1.95,2553.0
09:07:56.200,0.0,0.0,1546.0,1.95,2553.0
09:07:56.300,0.0,0.0,1544.0,1.95,2553.0
09:07:56.400,0.0,0.0,1544.0,1.95,2553.0
09:07:56.500,0.0,0.0,1544.0,1.95,2553.0
09:07:56.600,0.0,0.0,1546.0,1.95,2553.0
09:07:56.700,0.0,0.0,1546.0,1.95,2553.0
09:07:56.800,0.0,0.0,1546.0,1.95,2553.0
09:07:56.900,0.0,0.0,1546.0,1.95,2553.0
09:07:57.000,0.0,0.0,1546.0,1.95,2553.0
09:07:57.100,0.0,0.0,1546.0,1.95,2553.0
09:07:57.200,0.0,0.0,1544.0,1.9,2553.0
09:07:57.300,0.0,0.0,1544.0,1.95,2553.0
09:07:57.400,0.0,0.0,1546.0,1.95,2553.0
09:07:57.500,0.0,0.0,1546.0,1.95,2553.0
09:07:57.600,0.0,0.0,1544.0,1.95,2553.0
09:07:57.700,0.0,0.0,1546.0,1.95,2553.0
09:07:57.800,0.0,0.0,1546.0,1.95,2553.0
09:07:57.900,0.0,0.0,1544.0,1.95,2553.0
09:07:58.000,0.0,0.0,1544.0,1.95,2553.0
09:07:58.100,0.0,0.0,1546.0,1.95,2553.0
09:07:58.200,0.0,0.0,1544.0,1.95,2553.0
09:07:58.300,0.0,0.0,1544.0,1.95,2553.0
09:07:58.400,0.0,0.0,1544.0,1.95,2553.0
09:07:58.500,0.0,0.0,1546.0,1.95,2553.0
09:07:58.600,0.0,0.0,1544.0,1.95,2553.0
09:07:58.700,0.0,0.0,1544.0,1.95,2553.0
09:07:58.800,0.0,0.0,1544.0,1.95,2553.0
09:07:58.900,0.0,0.0,1546.0,1.95,2553.0
09:07:59.000,0.0,0.0,1544.0,1.95,2553.0
09:07:59.100,0.0,0.0,1544.0,1.95,2553.0
09:07:59.200,0.0,0.0,1546.0,1.95,2553.0
09:07:59.300,0.0,0.0,1546.0,1.95,2553.0
09:07:59.400,0.0,0.0,1544.0,1.95,2553.0
09:07:59.500,0.0,0.0,1544.0,1.95,2553.0
09:07:59.600,0.0,0.0,1546.0,1.95,2553.0
09:07:59.700,0.0,0.0,1546.0,1.95,2553.0
09:07:59.800,0.0,0.0,1546.0,1.95,2553.0
09:07:59.900,0.0,0.0,1544.0,1.95,2553.0
09:08:00.000,0.0,0.0,1544.0,1.95,2553.0
09:08:00.100,0.0,0.0,1546.0,1.95,2553.0
09:08:00.200,0.0,0.0,1546.0,1.95,2553.0
09:08:00.300,0.0,0.0,1544.0,1.95,2553.0
09:08:00.400,0.0,0.0,1546.0,1.95,2553.0
09:08:00.500,0.0,0.0,1546.0,1.95,2553.0
09:08:00.600,0.0,0.0,1544.0,1.95,2553.0
09:08:00.700,0.0,0.0,1544.0,1.95,2553.0
09:08:00.800,0.0,0.0,1544.0,1.95,2553.0
09:08:00.900,0.0,0.0,1546.0,1.95,2553.0
09:08:01.000,0.0,0.0,1546.0,1.95,2553.0
09:08:01.100,0.0,0.0,1546.0,1.95,2553.0
09:08:01.200,0.0,0.0,1546.0,1.95,2553.0
09:08:01.300,0.0,0.0,1544.0,1.95,2553.0
09:08:01.400,0.0,0.0,1544.0,1.95,2553.0
09:08:01.500,0.0,0.0,1546.0,1.95,2553.0
09:08:01.600,0.0,0.0,1544.0,1.95,2553.0
09:08:01.700,0.0,0.0,1544.0,1.95,2553.0
09:08:01.800,0.0,0.0,1544.0,1.95,2553.0
09:08:01.900,0.0,0.0,1546.0,1.95,2553.0
09:08:02.000,0.0,0.0,1546.0,1.95,2553.0
09:08:02.100,0.0,0.0,1546.0,1.95,2553.0
09:08:02.200,0.0,0.0,1544.0,1.95,2553.0
09:08:02.300,0.0,0.0,1546.0,1.95,2553.0
09:08:02.400,0.0,0.0,1546.0,1.95,2553.0
09:08:02.500,0.0,0.0,1546.0,1.95,2553.0
09:08:02.600,0.0,0.0,1544.0,1.95,2553.0
09:08:02.700,0.0,0.0,1546.0,1.95,2553.0
09:08:02.800,0.0,0.0,1546.0,1.95,2553.0
09:08:02.900,0.0,0.0,1546.0,1.95,2553.0
09:08:03.000,0.0,0.0,1546.0,1.95,2553.0
09:08:03.100,0.0,0.0,1544.0,1.95,2553.0
09:08:03.200,0.0,0.0,1544.0,1.95,2553.0
09:08:03.300,0.0,0.0,1544.0,1.95,2553.0
09:08:03.400,0.0,0.0,1544.0,1.95,2553.0
09:08:03.500,0.0,0.0,1546.0,1.95,2553.0
09:08:03.600,0.0,0.0,1546.0,1.95,2553.0
09:08:03.700,0.0,0.0,1546.0,1.95,2553.0
09:08:03.800,0.0,0.0,1546.0,1.95,2553.0
09:08:03.900,0.0,0.0,1546.0,1.95,2553.0
09:08:04.000,0.0,0.0,1546.0,1.95,2553.0
09:08:04.100,0.0,0.0,1546.0,1.95,2553.0
09:08:04.200,0.0,0.0,1546.0,1.95,2553.0
09:08:04.300,0.0,0.0,1544.0,1.95,2553.0
09:08:04.400,0.0,0.0,1544.0,1.95,2553.0
09:08:04.500,0.0,0.0,1544.0,1.95,2553.0
09:08:04.600,0.0,0.0,1544.0,1.95,2553.0
09:08:04.700,0.0,0.0,1546.0,1.95,2553.0
09:08:04.800,0.0,0.0,1546.0,1.95,2553.0
09:08:04.900,0.0,0.0,1544.0,1.95,2553.0
09:08:05.000,0.0,0.0,1544.0,1.95,2553.0
09:08:05.100,0.0,0.0,1544.0,1.95,2553.0
09:08:05.200,0.0,0.0,1544.0,1.95,2553.0
09:08:05.300,0.0,0.0,1544.0,1.95,2553.0
09:08:05.400,0.0,0.0,1544.0,1.95,2553.0
09:08:05.500,0.0,0.0,1544.0,1.95,2553.0
09:08:05.600,0.0,0.0,1544.0,1.95,2553.0
09:08:05.700,0.0,0.0,1546.0,1.95,2553.0
09:08:05.800,0.0,0.0,1544.0,1.95,2553.0
09:08:05.900,0.0,0.0,1546.0,1.95,2553.0
09:08:06.000,0.0,0.0,1546.0,1.95,2553.0
09:08:06.100,0.0,0.0,1544.0,1.95,2553.0
09:08:06.200,0.0,0.0,1544.0,1.95,2553.0
09:08:06.300,0.0,0.0,1546.0,1.95,2553.0
09:08:06.400,0.0,0.0,1546.0,1.95,2553.0
09:08:06.500,0.0,0.0,1546.0,1.95,2553.0
09:08:06.600,0.0,0.0,1546.0,1.95,2553.0
09:08:06.700,0.0,0.0,1546.0,1.95,2553.0
09:08:06.800,0.0,0.0,1544.0,1.95,2553.0
09:08:06.900,0.0,0.0,1544.0,1.95,2553.0
09:08:07.000,0.0,0.0,1546.0,1.95,2553.0
09:08:07.100,0.0,0.0,1546.0,1.95,2553.0
09:08:07.200,0.0,0.0,1546.0,1.95,2553.0
09:08:07.300,0.0,0.0,1546.0,1.95,2553.0
09:08:07.400,0.0,0.0,1546.0,1.95,2553.0
09:08:07.500,0.0,0.0,1544.0,1.95,2553.0
09:08:07.600,0.0,0.0,1546.0,1.95,2553.0
09:08:07.700,0.0,0.0,1546.0,1.95,2553.0
09:08:07.800,0.0,0.0,1546.0,1.95,2553.0
09:08:07.900,0.0,0.0,1546.0,1.95,2553.0
09:08:08.000,0.0,0.0,1546.0,1.95,2553.0
09:08:08.100,0.0,0.0,1546.0,1.95,2553.0
09:08:08.200,0.0,0.0,1546.0,1.95,2553.0
09:08:08.300,0.0,0.0,1546.0,1.9,2553.0
09:08:08.400,0.0,0.0,1546.0,1.9,2553.0
09:08:08.500,0.0,0.0,1546.0,1.9,2553.0
09:08:08.600,0.0,0.0,1544.0,1.9,2553.0
09:08:08.700,0.0,0.0,1544.0,1.9,2553.0
09:08:08.800,0.0,0.0,1544.0,1.95,2553.0
09:08:08.900,0.0,0.0,1546.0,1.95,2553.0
09:08:09.000,0.0,0.0,1546.0,1.95,2553.0
09:08:09.100,0.0,0.0,1544.0,1.95,2553.0
09:08:09.200,0.0,0.0,1544.0,1.95,2553.0
09:08:09.300,0.0,0.0,1544.0,1.95,2553.0
09:08:09.400,0.0,0.0,1544.0,1.95,2553.0
09:08:09.500,0.0,0.0,1544.0,1.95,2553.0
09:08:09.600,0.0,0.0,1546.0,1.9,2553.0
09:08:09.700,0.0,0.0,1546.0,1.95,2553.0
09:08:09.800,0.0,0.0,1546.0,1.9,2553.0
09:08:09.900,0.0,0.0,1546.0,1.9,2553.0
09:08:10.000,0.0,0.0,1544.0,1.95,2553.0
09:08:10.100,0.0,0.0,1546.0,1.95,2553.0
09:08:10.200,0.0,0.0,1544.0,1.95,2553.0
09:08:10.300,0.0,0.0,1546.0,1.95,2553.0
09:08:10.400,0.0,0.0,1546.0,1.95,2553.0
09:08:10.500,0.0,0.0,1546.0,1.95,2553.0
09:08:10.600,0.0,0.0,1544.0,1.95,2553.0
09:08:10.700,0.0,0.0,1544.0,1.95,2553.0
09:08:10.800,0.0,0.0,1544.0,1.9,2553.0
09:08:10.900,0.0,0.0,1544.0,1.9,2553.0
09:08:11.000,0.0,0.0,1544.0,1.95,2553.0
09:08:11.100,0.0,0.0,1544.0,1.95,2553.0
09:08:11.200,0.0,0.0,1544.0,1.95,2553.0
09:08:11.300,0.0,0.0,1544.0,1.95,2553.0
09:08:11.400,0.0,0.0,1546.0,1.95,2553.0
09:08:11.500,0.0,0.0,1546.0,1.95,2553.0
09:08:11.600,0.0,0.0,1546.0,1.95,2553.0
09:08:11.700,0.0,0.0,1546.0,1.95,2553.0
09:08:11.800,0.0,0.0,1546.0,1.95,2553.0
09:08:11.900,0.0,0.0,1546.0,1.95,2553.0
09:08:12.000,0.0,0.0,1546.0,1.95,2553.0
