time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
07:17:48.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:48.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:48.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:48.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:48.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:49.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:49.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:49.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:49.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:49.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:49.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:49.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:49.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:49.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:49.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:50.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:50.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:50.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:50.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:50.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:50.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:50.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:50.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:50.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:50.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:51.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:51.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:51.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:51.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:51.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:51.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:51.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:51.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:51.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:51.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:52.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:52.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:52.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:52.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:52.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:52.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:52.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:52.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:52.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:52.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:53.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:53.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:53.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:53.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:53.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:53.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:53.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:53.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:53.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:53.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:54.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:54.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:54.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:54.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:54.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:54.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:54.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:54.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:54.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:54.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:55.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:55.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:55.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:55.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:55.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:55.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:55.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:55.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:55.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:55.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:56.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:56.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:56.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:56.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:56.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:56.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:56.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:56.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:56.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:56.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:57.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:57.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:57.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:57.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:57.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:57.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:57.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:57.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:57.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:57.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:58.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:58.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:58.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:58.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:58.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:58.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:58.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:58.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:58.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:58.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:59.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:59.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:59.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:59.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:59.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:59.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:59.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:59.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:59.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:17:59.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:00.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:00.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:00.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:00.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:00.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:00.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:00.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:00.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:00.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:00.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:01.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:01.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:01.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:01.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:01.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:01.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:01.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:01.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:01.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:01.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:02.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:02.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:02.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:02.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:02.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:02.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:02.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:02.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:02.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:02.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:03.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:03.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:03.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:03.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:03.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:03.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:03.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:03.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:03.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:03.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:04.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:04.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:04.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:04.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:04.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:04.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:04.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:04.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:04.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:04.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:05.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:05.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:05.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:05.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:05.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:05.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:05.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:05.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:05.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:05.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:06.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:06.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:06.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:06.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:06.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:06.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:06.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:06.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:06.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:06.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:07.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:07.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:07.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:07.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:07.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:07.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:07.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:07.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:07.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:07.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:08.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:08.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:08.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:08.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:08.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:08.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:08.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:08.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:08.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:08.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:09.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:09.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:09.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:09.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:09.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:09.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:09.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:09.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:09.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:09.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:10.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:10.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:10.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:10.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:10.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:10.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:10.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:10.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:10.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:10.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:11.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:11.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:11.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:11.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:11.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:11.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:11.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:11.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:11.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:11.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:12.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:12.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:12.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:12.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:12.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:12.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:12.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:12.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:12.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:12.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:13.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:13.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:13.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:13.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:13.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:13.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:13.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:13.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:13.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:13.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:14.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:14.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:14.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:14.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:14.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:14.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:14.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:14.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:14.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:14.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:15.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:15.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:15.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:15.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:15.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:15.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:15.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:15.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:15.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:15.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:16.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:16.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:16.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:16.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:16.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:16.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:16.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:16.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:16.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:16.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:17.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:17.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:17.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:17.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:17.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:17.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:17.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:17.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:17.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:17.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:18.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:18.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:18.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:18.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:18.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:18.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:18.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:18.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:18.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:18.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:19.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:19.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:19.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:19.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:19.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:19.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:19.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:19.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:19.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:19.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:20.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:20.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:20.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:20.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:20.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:20.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:20.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:20.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:20.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:20.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:21.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:21.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:21.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:21.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:21.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:21.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:21.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:21.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:21.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:21.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:22.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:22.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:22.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:22.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:22.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:22.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:22.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:22.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:22.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:22.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:23.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:23.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:23.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:23.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:23.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:23.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:23.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:23.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:23.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:23.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:24.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:24.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:24.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:24.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:24.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:24.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:24.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:24.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:24.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:24.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:25.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:25.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:25.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:25.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:25.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:25.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:25.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:25.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:25.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:25.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:26.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:26.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:26.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:26.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:26.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:26.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:26.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:26.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:26.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:26.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:27.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:27.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:27.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:27.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:27.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:27.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:27.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:27.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:27.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:27.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:28.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:28.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:28.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:28.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:28.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:28.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:28.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:28.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:28.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:28.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:29.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:29.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:29.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:29.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:29.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:29.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:29.600,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:29.700,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:29.800,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:29.900,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:30.000,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:30.100,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:30.200,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:30.300,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:30.400,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:30.500,0.0,0.0,0.0,0.0,2601.4500000000003
07:18:30.600,0.0,0.0,0.0,0.0,2601.4500000000003
